FI	02130	Espoo							60.2167	24.6667	4
FI	02131	Espoo							60.2167	24.6667	4
FI	02140	Espoo							60.2167	24.6667	4
FI	02141	Espoo							60.2167	24.6667	4
FI	02150	Espoo							60.2167	24.6667	4
FI	02151	Espoo							60.2167	24.6667	4
FI	02160	Espoo							60.2167	24.6667	4
FI	02170	Espoo							60.2167	24.6667	4
FI	02171	Espoo							60.2167	24.6667	4
FI	02180	Espoo							60.2167	24.6667	4
FI	02181	Espoo							60.2167	24.6667	4
FI	02200	Espoo							60.2167	24.6667	4
FI	02201	Espoo							60.2167	24.6667	4
FI	02210	Espoo							60.2167	24.6667	4
FI	02211	Espoo							60.2167	24.6667	4
FI	02230	Espoo							60.2167	24.6667	4
FI	02231	Espoo							60.2167	24.6667	4
FI	02240	Espoo							60.2167	24.6667	4
FI	02241	Espoo							60.2167	24.6667	4
FI	02260	Espoo							60.2167	24.6667	4
FI	02261	Espoo							60.2167	24.6667	4
FI	02270	Espoo							60.2167	24.6667	4
FI	02271	Espoo							60.2167	24.6667	4
FI	02280	Espoo							60.2167	24.6667	4
FI	02281	Espoo							60.2167	24.6667	4
FI	02290	Espoo							60.2167	24.6667	4
FI	02300	Espoo							60.2167	24.6667	4
FI	02320	Espoo							60.1858	24.6335	4
FI	02321	Espoo							60.2167	24.6667	4
FI	02330	Espoo							60.2167	24.6667	4
FI	02340	Espoo							60.2167	24.6667	4
FI	02341	Espoo							60.2167	24.6667	4
FI	02360	Espoo							60.2167	24.6667	4
FI	02361	Espoo							60.2167	24.6667	4
FI	02380	Espoo							60.2167	24.6667	4
FI	02400	Kirkkonummi							60.1167	24.4333	4
FI	02401	Kirkkonummi							60.1167	24.4333	4
FI	02410	Kirkkonummi							60.1167	24.4333	4
FI	02411	Kirkkonummi							60.1167	24.4333	4
FI	02420	Jorvas							60.1361	24.5164	4
FI	02421	Jorvas							60.1361	24.5164	4
FI	02430	Masala							60.1533	24.5289	4
FI	02431	Masala							60.1533	24.5289	4
FI	02440	Luoma							60.1667	24.5667	4
FI	02460	Kantvik							60.0922	24.3944	4
FI	02470	Upinniemi							60.0333	24.35	4
FI	02471	Upinniemi							60.0333	24.35	4
FI	02490	Pikkala							60.0911	24.3147	4
FI	02510	Oitmäki							60.1969	24.2647	
FI	02520	Lapinkylä							60.1969	24.2647	
FI	02540	Kylmälä							60.2333	24.4	4
FI	02550	Evitskog							60.1978	24.3489	4
FI	02570	Siuntio kk							60.1969	24.2647	
FI	02580	Siuntio as							60.1833	24.2	
FI	02581	Siuntio							60.1833	24.2	4
FI	02590	Lappers							60.1731	24.11	4
FI	02600	Espoo							60.2167	24.6667	4
FI	02601	Espoo							60.2167	24.6667	4
FI	02610	Espoo							60.2167	24.6667	4
FI	02611	Espoo							60.2167	24.6667	4
FI	02620	Espoo							60.2167	24.6667	4
FI	02621	Espoo							60.2167	24.6667	4
FI	02630	Espoo							60.2168	24.6625	4
FI	02631	Espoo							60.2167	24.6667	4
FI	02660	Espoo							60.2167	24.6667	4
FI	02661	Espoo							60.2167	24.6667	4
FI	02680	Espoo							60.2167	24.6667	4
FI	02700	Kauniainen							60.2172	24.7425	4
FI	02701	Kauniainen							60.2172	24.7425	4
FI	02710	Espoo							60.2167	24.6667	4
FI	02711	Espoo							60.2167	24.6667	4
FI	02720	Espoo							60.2167	24.6667	4
FI	02721	Espoo							60.2167	24.6667	4
FI	02730	Espoo							60.2167	24.6667	4
FI	02731	Espoo							60.2167	24.6667	4
FI	02740	Espoo							60.2167	24.6667	4
FI	02741	Espoo							60.2167	24.6667	4
FI	02750	Espoo							60.2167	24.6667	4
FI	02760	Espoo							60.2167	24.6667	4
FI	02761	Espoo							60.2167	24.6667	4
FI	02770	Espoo							60.2167	24.6667	4
FI	02771	Espoo							60.2167	24.6667	4
FI	02780	Espoo							60.2167	24.6667	4
FI	02781	Espoo							60.2167	24.6667	4
FI	02810	Espoo							60.2167	24.6667	4
FI	02811	Espoo							60.2167	24.6667	4
FI	02820	Espoo							60.2166	24.6666	4
FI	02821	Espoo							60.2167	24.6667	4
FI	02860	Espoo							60.2167	24.6667	4
FI	02861	Espoo							60.2167	24.6667	4
FI	02880	Veikkola							60.2833	24.4	4
FI	02881	Veikkola							60.2833	24.4	4
FI	02920	Espoo							60.2167	24.6667	4
FI	02921	Espoo							60.2167	24.6667	4
FI	02940	Espoo							60.2167	24.6667	4
FI	02941	Espoo							60.2167	24.6667	4
FI	02970	Espoo							60.2167	24.6667	4
FI	02971	Espoo							60.2167	24.6667	4
FI	02980	Espoo							60.2167	24.6667	4
FI	02981	Espoo							60.2167	24.6667	4
FI	03007	Nummela							60.3333	24.3333	4
FI	03100	Nummela							60.3333	24.3333	4
FI	03101	Nummela							60.3333	24.3333	4
FI	03150	Huhmari							60.3	24.35	4
FI	03220	Tervalampi							60.3333	24.4333	4
FI	03250	Ojakkala							60.3333	24.4333	
FI	03300	Otalampi							60.4	24.5	4
FI	03320	Selki							60.4333	24.5333	4
FI	03400	Vihti							60.4167	24.3333	4
FI	03401	Vihti							60.4167	24.3333	4
FI	03430	Jokikunta							60.45	24.2	4
FI	03600	Karkkila							60.5333	24.1833	4
FI	03601	Karkkila							60.5333	24.1833	4
FI	03607	Karkkila							60.5333	24.1833	4
FI	03620	Karkkila							60.5333	24.1833	4
FI	03621	Karkkila							60.5333	24.1833	4
FI	03710	Uusitalo							60.5167	24.3333	4
FI	03790	Vihtijärvi							60.5333	24.5167	4
FI	03810	Ikkala							60.4833	24.1333	4
FI	03850	Pusula							60.4667	23.9833	4
FI	03870	Hyönölä							60.4667	23.9	4
FI	03999	Helsinki							60.1756	24.9342	4
FI	04110	Nikkilän Sairaala							60.3265	25.1214	
FI	04130	Sipoo							60.3667	25.2667	4
FI	04131	Sipoo							60.3667	25.2667	4
FI	04150	Martinkylä							60.1561	24.7022	4
FI	04170	Paippinen							60.4167	25.25	4
FI	04200	Kerava							60.4	25.1167	4
FI	04201	Kerava							60.4	25.1167	4
FI	04207	Kerava							60.4	25.1167	4
FI	04220	Kerava							60.4	25.1167	4
FI	04221	Kerava							60.4	25.1167	4
FI	04230	Kerava							60.4	25.1167	4
FI	04231	Kerava							60.4	25.1167	4
FI	04240	Talma							60.4	25.1167	
FI	04250	Kerava							60.4	25.1167	4
FI	04251	Kerava							60.4	25.1167	4
FI	04260	Kerava							60.4	25.1167	4
FI	04261	Kerava							60.4	25.1167	4
FI	04300	Tuusula							60.4167	25.0333	4
FI	04301	Tuusula							60.4167	25.0333	4
FI	04310	Tuusula							60.4167	25.0333	4
FI	04311	Tuusula							60.4167	25.0333	4
FI	04320	Tuusula							60.4167	25.0333	4
FI	04321	Riihikallio							60.3722	25.0075	4
FI	04330	Lahela							60.3864	24.9839	4
FI	04340	Tuusula							60.4167	25.0333	4
FI	04350	Nahkela							60.4	24.95	4
FI	04360	Tuusula							60.4167	25.0333	4
FI	04370	Rusutjärvi							60.4167	24.9667	4
FI	04380	Tuusula							60.4167	25.0333	4
FI	04390	Jäniksenlinna							60.4861	24.9767	4
FI	04400	Järvenpää							60.4667	25.1	4
FI	04401	Järvenpää							60.4667	25.1	4
FI	04407	Järvenpää							60.4667	25.1	4
FI	04410	Järvenpää							60.4667	25.1	4
FI	04420	Järvenpää							60.4667	25.1	4
FI	04430	Järvenpää							60.4667	25.1	4
FI	04431	Järvenpää							60.4667	25.1	4
FI	04440	Järvenpää							60.4667	25.1	4
FI	04441	Järvenpää							60.4667	25.1	4
FI	04460	Nummenkylä							60.5	25.1	4
FI	04480	Haarajoki							60.5	25.1667	4
FI	04500	Kellokoski							60.55	25.1	4
FI	04501	Kellokoski							60.55	25.1	4
FI	04530	Ohkola							60.5667	25.15	4
FI	04600	Mäntsälä							60.6333	25.3167	4
FI	04601	Mäntsälä							60.6333	25.3167	4
FI	04630	Sääkskylä							60.5833	25.4167	4
FI	04660	Numminen							60.55	25.3	4
FI	04680	Hirvihaara							60.6167	25.2333	4
FI	04740	Sälinkää							60.7	25.2167	4
FI	04770	Sahakylä							60.75	25.2	4
FI	04820	Kaukalampi							60.6833	25.4	4
FI	04840	Hautjärvi							60.7	25.4667	4
FI	04920	Saarentaus							60.7167	25.4167	4
FI	04940	Levanto							60.7667	25.45	4
FI	05100	Röykkä							60.4833	24.65	4
FI	05130	Röykän Sairaala							60.4833	24.65	
FI	05131	Röykän Sairaala							60.4833	24.65	
FI	05200	Rajamäki							60.5333	24.75	4
FI	05201	Rajamäki							60.5333	24.75	4
FI	05250	Kiljava							60.5	24.6667	4
FI	05310	Raala							60.5	24.9	4
FI	05400	Jokela							60.55	24.9833	4
FI	05401	Jokela							60.55	24.9833	4
FI	05430	Nuppulinna							60.5333	25.0167	4
FI	05450	Nukari							60.5333	24.9167	4
FI	05451	Nukari							60.5333	24.9167	4
FI	05460	Hyvinkää							60.6333	24.8667	4
FI	05470	Hyvinkää							60.6333	24.8667	4
FI	05510	Hyvinkää							60.6333	24.8667	4
FI	05620	Hyvinkää							60.6333	24.8667	4
FI	05720	Hyvinkää							60.6333	24.8667	4
FI	05800	Hyvinkää							60.6333	24.8667	4
FI	05801	Hyvinkää							60.6333	24.8667	4
FI	05807	Hyvinkää 7							60.6333	24.8667	
FI	05820	Hyvinkää							60.6333	24.8667	4
FI	05821	Hyvinkää							60.6333	24.8667	4
FI	05830	Hyvinkää							60.6333	24.8667	4
FI	05831	Hyvinkää							60.6333	24.8667	4
FI	05840	Hyvinkää							60.6333	24.8667	4
FI	05841	Hyvinkää							60.6333	24.8667	4
FI	05850	Hyvinkää							60.6333	24.8667	4
FI	05860	Hyvinkää							60.6333	24.8667	4
FI	05870	Salpakangas							60.6333	24.8667	
FI	05880	Hyvinkää							60.6333	24.8667	4
FI	05881	Hyvinkää							60.6333	24.8667	4
FI	05900	Hyvinkää							60.633	24.83	4
FI	05901	Hyvinkää							60.6333	24.8667	4
FI	05950	Hyvinkää							60.6333	24.8667	4
FI	05999	Hyvinkää							60.6333	24.8667	4
FI	06100	Porvoo							60.4	25.6667	4
FI	06101	Porvoo							60.4	25.6667	4
FI	06121	Vantaa							60.3	24.85	4
FI	06150	Porvoo							60.4	25.6667	4
FI	06151	Porvoo							60.4	25.6667	4
FI	06200	Porvoo							60.4	25.6667	4
FI	06400	Porvoo							60.4	25.6667	4
FI	06401	Porvoo							60.4	25.6667	4
FI	06450	Porvoo							60.4	25.6667	4
FI	06451	Porvoo							60.4	25.6667	4
FI	06500	Porvoo							60.4	25.6667	4
FI	06530	Kerkkoo							60.45	25.6333	4
FI	06550	Hamari							60.35	25.6667	4
FI	06650	Hamari							60.35	25.6667	4
FI	06750	Tolkkinen							60.3333	25.5833	4
FI	06820	Kulloo							60.35	25.5	4
FI	06830	Kulloonkylä							60.35	25.5	4
FI	06831	Kulloby							60.35	25.5	4
FI	06850	Kulloo							60.35	25.5	4
FI	06880	Kärrby							60.2881	25.4994	4
FI	06881	Kärrby							60.2881	25.4994	4
FI	06950	Emäsalo							60.3695	25.5746	
FI	06951	Emsalö							60.3695	25.5746	
FI	07110	Hinthaara							60.4	25.4667	4
FI	07130	Anttila							60.8667	25.9667	4
FI	07150	Laukkoski							60.4333	25.4	4
FI	07170	Pornainen							60.4667	25.3833	4
FI	07171	Pornainen							60.4667	25.3833	4
FI	07190	Halkia							60.5167	25.3167	4
FI	07220	Kaarenkylä							60.4764	25.5431	4
FI	07230	Monninkylä							60.5	25.55	4
FI	07231	Monninkylä							60.5	25.55	4
FI	07280	Ilola							60.3272	25.0319	4
FI	07281	Ilola							60.3272	25.0319	4
FI	07310	Sannäs							60.4169	25.8	4
FI	07320	Jakari							60.2917	25.8694	
FI	07340	Epoo							60.35	25.85	4
FI	07350	Gäddrag							60.2833	25.8667	4
FI	07360	Tirmo							60.25	25.9	4
FI	07370	Pellinki							60.2333	25.9167	4
FI	07380	Österby							60.2167	25.8833	4
FI	07390	Suurpellinki							60.2917	25.8694	
FI	07410	Kråkö							60.3	25.8667	
FI	07450	Voolahti							60.3	25.8667	4
FI	07451	Voolahti							60.3	25.8667	4
FI	07500	Askola							60.5333	25.6	4
FI	07510	Vakkola							60.5167	25.6	4
FI	07530	Onkimaa							60.55	25.5833	4
FI	07540	Korttia							60.6	25.6	4
FI	07550	Torpinkylä							60.5729	25.6271	
FI	07560	Pukkila							60.65	25.5667	4
FI	07565	Kantele							60.65	25.65	4
FI	07580	Tiilää							60.55	25.7	4
FI	07590	Huuvari							60.5333	25.7167	4
FI	07600	Myrskylä							60.6667	25.85	4
FI	07601	Myrskylä							60.6667	25.85	4
FI	07680	Juornaankylä							60.5667	25.75	4
FI	07690	Kankkila							60.6167	25.75	4
FI	07700	Koskenkylän Saha							60.4375	25.9542	
FI	07701	Koskenkylän Saha							60.4375	25.9542	
FI	07720	Malmgård							60.55	25.95	4
FI	07740	Gammelby							60.5	25.9	4
FI	07750	Isnäs							60.4	26	4
FI	07780	Härkäpää							60.3	25.9667	4
FI	07800	Lapinjärvi							60.6333	26.2167	4
FI	07810	Ingermaninkylä							60.5967	26.1517	
FI	07820	Porlammi							60.7	26.05	4
FI	07830	Pukaro							60.6667	26.25	4
FI	07840	Lindkoski							60.6333	26.2667	4
FI	07850	Heikinkylä							60.5833	26.25	4
FI	07870	Skinnarby							60.55	26.1333	4
FI	07880	Liljendal							60.5667	26.05	4
FI	07881	Liljendal							60.5667	26.05	4
FI	07890	Mickelspiltom							60.6167	26.0167	4
FI	07899	Loviisa							60.45	26.2333	4
FI	07900	Loviisa							60.45	26.2333	4
FI	07901	Loviisa							60.45	26.2333	4
FI	07910	Valko							60.4167	26.25	4
FI	07920	Loviisa							60.45	26.2333	4
FI	07930	Pernaja							60.45	26.05	4
FI	07940	Loviisa							60.45	26.2333	4
FI	07945	Kuggom							60.4922	26.1864	4
FI	07955	Tesjoki							60.4667	26.3167	4
FI	07960	Ahvenkoski							60.5	26.5	4
FI	07970	Ruotsinpyhtää							60.5333	26.45	4
FI	07980	Kuninkaankylä							60.5833	26.45	4
FI	07990	Ruotsinkylä							60.6167	26.4667	4
FI	07999	Porvoo							60.4	25.6667	4
FI	08007	Lohja							60.25	24.0833	4
FI	08100	Lohja							60.25	24.0833	4
FI	08101	Lohja							60.25	24.0833	4
FI	08150	Lohja							60.25	24.0833	4
FI	08151	Lohja							60.25	24.0833	4
FI	08200	Lohja							60.25	24.0833	4
FI	08201	Lohja							60.25	24.0833	4
FI	08350	Routio							60.2833	24.0667	4
FI	08360	Kisakallio							60.2833	24.0667	
FI	08450	Hormajärvi							60.2667	24	4
FI	08480	Karstu							60.3	23.9333	4
FI	08500	Lohja As							60.25	24.0833	
FI	08501	Lohja As							60.25	24.0833	
FI	08550	Lohja							60.25	24.0833	4
FI	08680	Muijala							60.2833	24.2	4
FI	08681	Muijala							60.2833	24.2	4
FI	08700	Virkkala							60.2	24	4
FI	08701	Virkkala							60.2	24	4
FI	08720	Virkkala							60.2	24	4
FI	08800	Kirkniemi							60.251	24.0667	
FI	09120	Karjalohja							60.25	23.7167	4
FI	09140	Risteys							60.2167	23.6667	4
FI	09220	Sammatti							60.3167	23.8167	4
FI	09430	Saukkola							60.3833	23.9833	4
FI	09520	Millola							60.35	24.05	4
FI	09630	Koisjärvi							60.4167	24.0833	4
FI	09710	Hyrsynummi							60.3833	24.0333	4
FI	09810	Nummi							60.4	23.8833	4
FI	09930	Leppäkorpi							60.4667	23.8167	4
FI	09999	Lohja							60.25	24.0833	4
FI	10120	Tähtelä							67.3667	26.6167	4
FI	10140	Päivölä							60.1167	24.1333	4
FI	10160	Degerby Ul							60.085	24.1872	
FI	10161	Degerby							60.085	24.1872	4
FI	10210	Inkoo							60.05	24.0167	4
FI	10211	Inkoo							60.05	24.0167	4
